image_id,folder,raw_response,sanitized
PXL_20220922_195435930.jpg,MST9,"Based on the image provided, I would classify this person's skin tone as MST4. The individual has a soft, warm-toned light skin with golden, olive, or neutral undertones.",MST4
PXL_20220922_195437698.jpg,MST9,"Based on the image provided, I would classify the person's skin tone as MST3. This classification suggests a light skin tone with warm undertones, often associated with easily flushed cheeks.",MST3
PXL_20220922_195439181.jpg,MST9,"Based on the image provided, I would classify the person's skin tone as MST3. The individual has a light skin tone with neutral to warm undertones, which is characteristic of this category.",MST3
PXL_20220922_195442715.jpg,MST9,MST3,MST3
PXL_20220922_195448989.jpg,MST9,"Based on the image provided, I would classify the person's skin tone as MST5. This is a warmer, lightly tanned skin tone that develops a golden glow in the sun.",MST5
PXL_20220922_195447140.jpg,MST9,"Based on the image provided, the person's skin tone appears to be within the range of MST4 to MST5. This classification suggests a soft, warm-toned light skin with golden, olive, or neutral undertones.",MST4
PXL_20220922_195450706.jpg,MST9,"Based on the image provided, I would classify the skin tone as MST5. This corresponds to a warmer, lightly tanned skin tone that develops a golden glow in the sun.",MST5
PXL_20220922_195441067.jpg,MST9,"Based on the image provided, I would classify the person's skin tone as MST4. This classification is due to the warm undertone visible in the skin, which can be seen as a golden or olive coloration that is neither too light nor too dark. The individual's complexion appears soft and evenly toned, suggesting a natural warmth without excessive sun exposure that would indicate an MST5 or higher skin tone.",MST4
PXL_20220922_195459564.jpg,MST9,"Based on the image provided, I would classify the individual's skin tone as MST4, which is a soft, warm-toned light skin with golden, olive, or neutral undertones.",MST4
PXL_20220922_195454157.jpg,MST9,"Based on your description, the person in the image appears to have a skin tone that aligns with MST4. This is characterized by a soft, warm-toned light skin with golden, olive, or neutral undertones.",MST4
PXL_20220922_195452476.jpg,MST9,"Based on the image provided, the person's skin tone appears to align more towards a medium warm tone, which would fall under MST4. This classification is due to the presence of neutral to warm undertones that are often associated with a soft, golden hue in this range.",MST4
PXL_20220922_195503218.jpg,MST9,MST3,MST3
PXL_20220922_195506633.jpg,MST9,MST4,MST4
PXL_20220922_195501347.jpg,MST9,"Based on the image provided, I would classify the person's skin tone as MST3. The individual has a light complexion with warm undertones that suggest a natural flush or golden hues in their skin.",MST3
PXL_20220922_195504855.jpg,MST9,"Based on the image provided, I would classify this person's skin tone as MST6. The individual has a rich, balanced medium shade with warm, neutral, or olive undertones that give it a golden glow.",MST6
PXL_20220922_195656401.jpg,MST9,"Based on the image provided, I would classify the person's skin tone as MST5, which is a warm, lightly tanned skin tone that develops a golden glow in the sun.",MST5
PXL_20220922_195637346.jpg,MST9,"Based on the Monk Skin Tone scale you've described, I would classify this individual as having a MST4 skin tone. This description aligns with what I can observe in the image—a light to medium skin tone that has a neutral to warm undertone.",MST4
PXL_20220922_195700279.jpg,MST9,"Based on the image provided, I would classify the person's skin tone as MST3. This classification is for a light, warm-toned skin that often has neutral to warm undertones, which can be associated with easily flushed cheeks.",MST3
PXL_20220922_195703427.jpg,MST9,"Based on the image provided, I would classify the person's skin tone as MST5. This is a warmer, lightly tanned skin tone that develops a golden glow in the sun.",MST5
PXL_20220922_195707349.jpg,MST9,"Based on the image provided, I would classify the person's skin tone as MST4. The individual has a soft, warm-toned light skin with golden, olive, or neutral undertones.",MST4
PXL_20220922_195711268.jpg,MST9,"Based on the image provided, I would classify this person's skin tone as MST4. The individual has a soft, warm-toned light skin with golden, olive, or neutral undertones.",MST4
PXL_20220922_195714210.jpg,MST9,"Based on the image provided, I would classify this person's skin tone as MST3. The undertone appears to be neutral to warm, which is characteristic of this category in the Monk Skin Tone scale.",MST3
PXL_20220922_195717119.jpg,MST9,"Based on the image provided, I would categorize the person's skin tone as MST5. The individual appears to have a warm-toned light skin with golden undertones.",MST5
PXL_20220922_195725795.jpg,MST9,"Based on the image provided, I would classify this person's skin tone as MST3.",MST3
PXL_20220922_195719843.jpg,MST9,"Based on the image provided, I would classify the person's skin tone as MST4. This classification suggests a soft, warm-toned light skin with golden, olive, or neutral undertones.",MST4
PXL_20220922_195722247.jpg,MST9,"Based on the image provided, I would classify the person's skin tone as MST4. This is a soft, warm-toned light skin with golden, olive, or neutral undertones.",MST4
PXL_20220922_195729264.jpg,MST9,"Based on the image provided, I would classify the person's skin tone as MST4. This classification is due to the individual having a light complexion but with warm undertones that are associated with golden, olive, or neutral undertones.",MST4
PXL_20220922_195735806.jpg,MST9,"Based on the image provided, I would classify the person's skin tone as MST4, which is a soft, warm-toned light skin with golden, olive, or neutral undertones.",MST4
PXL_20220922_195732251.jpg,MST9,"Based on the image provided, I would classify the skin tone as MST4. This is due to the soft, warm-toned light skin with golden, olive, or neutral undertones that are visible in this individual's complexion.",MST4
PXL_20220922_195829652.jpg,MST9,"Based on the image provided, I would classify the person's skin tone as MST4. This is indicated by the soft, warm-toned light skin with golden, olive, or neutral undertones that are visible in the individual's complexion.",MST4
PXL_20220922_195832291.jpg,MST9,"Based on your description of the Monk Skin Tone scale, I would classify this individual's skin tone as MST4 - Soft, warm-toned light skin with golden, olive, or neutral undertones.",MST4
PXL_20220922_195836856.jpg,MST9,"Based on the image provided, I would classify the person's skin tone as MST4. This classification suggests a soft, warm-toned light skin with golden, olive, or neutral undertones.",MST4
PXL_20220922_195834782.jpg,MST9,"Based on the image provided, I would classify the person's skin tone as MST5. This shade is characterized by a warmer, lightly tanned skin tone that develops a golden glow in the sun.",MST5
PXL_20220922_195838924.jpg,MST9,"Based on the image provided, I would categorize the person's skin tone as MST3. This classification suggests a light skin tone with warm undertones that can be associated with easily flushed cheeks.",MST3
PXL_20220922_195944058.jpg,MST9,"Based on the image provided, I would classify this person's skin tone as MST3. The individual has a light to medium complexion with warm undertones that are often associated with easily flushed cheeks.",MST3
PXL_20220922_195950116.jpg,MST9,"Based on the image provided, I would classify the person's skin tone as MST4. This shade is characterized by soft, warm-toned light skin with golden, olive, or neutral undertones.",MST4
PXL_20220922_195953468.jpg,MST9,"Based on the image provided, I would classify the person's skin tone as MST4. This classification corresponds to a soft, warm-toned light skin with golden, olive, or neutral undertones.",MST4
PXL_20220922_200003963.jpg,MST9,"Based on the image provided, I would classify the individual's skin tone as MST4.",MST4
PXL_20220922_195956509.jpg,MST9,"Based on the image provided, I would classify the person's skin tone as MST4, which is a soft, warm-toned light skin with golden, olive, or neutral undertones.",MST4
PXL_20220922_200007119.jpg,MST9,MST4,MST4
PXL_20220922_200000614.jpg,MST9,"Based on the image provided, I would classify the person's skin tone as MST4. This classification is appropriate because it aligns with the description of soft, warm-toned light skin with golden, olive, or neutral undertones.",MST4
PXL_20220922_195946651.jpg,MST9,"I'm unable to provide an accurate color classification based on the image provided without specific knowledge of the individual's ethnicity and genetic background. The Monk Skin Tone scale is typically used for individuals who are of East Asian descent, and while it can be a useful tool for makeup application, it may not accurately represent all skin tones in a universal sense. If you have more information about the individual's ethnicity or if there are specific characteristics you're looking to identify, I might be able to provide more precise guidance.",UNCLEAR_RESPONSE: I'm unable to provide an accurate color ...
PXL_20220922_200010788.jpg,MST9,"Based on the image provided and considering the Monk Skin Tone scale, I would classify this person's skin tone as MST4.",MST4
PXL_20220922_200017828.jpg,MST9,"Based on the image provided, I would categorize the person's skin tone as MST4. This classification is consistent with the description of warm, golden, olive, or neutral undertones that are often associated with a soft, lightly tanned complexion.",MST4
PXL_20220922_200023959.jpg,MST9,"Based on the image provided, I would categorize the person's skin tone as MST3. The individual has a light complexion with what appears to be warm undertones, which are typical of this category.",MST3
PXL_20220922_200027198.jpg,MST9,"Based on the image provided, I would classify the person's skin tone as MST4. The individual has a soft, warm-toned light skin with golden, olive, or neutral undertones.",MST4
PXL_20220922_200142910.jpg,MST9,MST4,MST4
PXL_20220922_200020824.jpg,MST9,"Based on the image provided, I would classify the person's skin tone as MST4 - Soft, warm-toned light skin with golden, olive, or neutral undertones. The individual has a soft, warm complexion without any extreme undertones that would place them in a different category of the Monk Skin Tone scale.",MST4
PXL_20220922_200138910.jpg,MST9,"Based on the image provided, I would categorize the person's skin tone as MST4 - Soft, warm-toned light skin with golden, olive, or neutral undertones.",MST4
PXL_20220922_200141244.jpg,MST9,"Based on the image provided and taking into account the undertones visible in the skin, I would classify this person's skin tone as MST6. This corresponds to a rich, balanced medium shade with warm, neutral, or olive undertones.",MST6
PXL_20220922_200144842.jpg,MST9,"Based on the image provided, I would classify the person's skin tone as MST3. This classification corresponds to a light skin tone with neutral to warm undertones.",MST3
PXL_20220922_200146545.jpg,MST9,"Based on the image provided, I would classify the skin tone as MST4 - Soft, warm-toned light skin with golden, olive, or neutral undertones.",MST4
PXL_20220922_200152527.jpg,MST9,"Based on the image provided, I would classify the person's skin tone as MST4, which is a soft, warm-toned light skin with golden, olive, or neutral undertones.",MST4
PXL_20220922_200207745.jpg,MST9,"Based on the image provided, I would classify this person's skin tone as MST4.",MST4
PXL_20220922_200206611.jpg,MST9,"Based on the image provided, I would classify the person's skin tone as MST3 - Light, but with neutral to warm undertones, often associated with easily flushed cheeks.",MST3
PXL_20220922_200205248.jpg,MST9,"Based on the Monk Skin Tone scale, I would classify the person in this image as having a MST4 skin tone. This classification is for someone who has soft, warm-toned light skin with golden, olive, or neutral undertones.",MST4
PXL_20220922_200211159.jpg,MST9,"Based on the image provided, I would categorize the skin tone as MST5. This is a warmer, lightly tanned skin tone that develops a golden glow in the sun.",MST5
PXL_20220922_200209234.jpg,MST9,"Based on the image provided, I would classify the person's skin tone as MST3. The individual has a light skin tone with warm undertones that could be described as neutral to warm, which aligns with the characteristics of MST3 on the Monk Skin Tone scale.",MST3
PXL_20220922_200213044.jpg,MST9,"Based on the image provided, I would classify the person's skin tone as MST4. This classification corresponds to a soft, warm-toned light skin with golden, olive, or neutral undertones.",MST4
